curve_id,curve_label,product_type,bucket_field,bucket_value,scenario,month,annual_cpr,monthly_smm,cumulative_survival,curve_version,source_type
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,73,0.05894607514165777,0.0050501080368292595,0.7183260145757021,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,74,0.05944084143732779,0.005093710420827291,0.7146670698697065,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,75,0.059940460191683004,0.0051377617790940855,0.7109952807133528,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,76,0.060441463837431396,0.005181956798951726,0.7073109338844377,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,77,0.060940375195543885,0.00522598872437563,0.70361453491933,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,78,0.06143373160836014,0.005269551484914259,0.6999068019020386,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,79,0.0619181089719099,0.005312341832247269,0.69618865771962,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,80,0.06239014550065533,0.005354061469257099,0.6924612208519896,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,81,0.06284656505971664,0.00539441915620098,0.6887257947772993,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,82,0.0632841999026459,0.0054331327784088446,0.6849838560863591,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,83,0.06370001265693864,0.005469931359895042,0.6812370414109306,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,84,0.06409111740469481,0.005504557007382727,0.6774871332809433,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,85,0.06445479971212012,0.005536766769495882,0.6737360450346324,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,86,0.0647885354688546,0.005566334396287176,0.6699858049131376,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,87,0.06509000840637522,0.0055930519848356175,0.6662385394771565,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,88,0.06535712617388752,0.005616731497376848,0.6624964564877088,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,89,0.06558803486013284,0.005637206139304629,0.6587618273959287,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,90,0.06578113186032329,0.005654331585417283,0.6550369695880167,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,91,0.06593507699890255,0.005667987043945,0.6513242285310868,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,92,0.06604880183093606,0.005678076149201794,0.6476259599636672,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,93,0.0661215170575746,0.005684527675113515,0.6439445122711318,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,94,0.06615271800412514,0.005687296063394687,0.6402822091814476,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,95,0.06614218812270826,0.005686361761737868,0.6366413329104372,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,96,0.06609000049519302,0.005681731369038823,0.6330241078784133,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,97,0.06599651732597761,0.005673437586378061,0.6294326851116925,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,98,0.06586238742813619,0.00566153897418864,0.6258691274333045,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,99,0.0656885417203794,0.0056461195177526236,0.6223353955373445,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,100,0.06547618676608151,0.005627288004844577,0.618833335031047,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,101,0.06522679639921569,0.005605177220970425,0.6153646645179538,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,102,0.06494210149531766,0.005579942969207163,0.6119309647846783,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,103,0.06462407795847104,0.005551762923116654,0.6085336691428798,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,104,0.06427493300768997,0.005520835322563755,0.6051740549673065,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,105,0.06389708985787772,0.005487377523506365,0.6018532364602697,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,106,0.06349317090168148,0.005451624413925105,0.598572158662783,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,107,0.06306597950896863,0.005413826709012248,0.5953315927229433,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,108,0.06261848057024393,0.005374249139547871,0.5921321324230064,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,109,0.06215377991904471,0.005333168548030898,0.5889741919580896,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,110,0.06167510277613106,0.005290871907627115,0.5858580049515412,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,111,0.06118577136507794,0.005247654279326719,0.5827836246847794,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,112,0.06068918185462627,0.0052038167228856125,0.5797509255128208,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,113,0.060188780787823144,0.005159664177162848,0.5767596054307753,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,114,0.05968804116154268,0.005115503325361037,0.5738091897512603,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,115,0.05919043832240626,0.005071640460454052,0.5708990358479374,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,116,0.058699425846394294,0.00502837936573497,0.5680283389161617,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,117,0.05821841156955566,0.004986019224974103,0.5651961386979956,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,118,0.05775073393617177,0.004944852576132308,0.5624013271155347,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,119,0.05729963882852911,0.00490516332195845,0.5596426567535469,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Near Prime,Severe,120,0.05686825703911134,0.004867224810114146,0.5569187501297977,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,1,0.002917416547753957,0.00024344373797846597,0.9997565562620215,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,2,0.005882665228785257,0.0004915488388240741,0.9992651270876842,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,3,0.008894746636632929,0.0007442679821970666,0.9985214060478668,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,4,0.011952006662425414,0.0010014986785666924,0.9975213881791892,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,5,0.015052153735285094,0.0012630839010628891,0.9962614349728142,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,6,0.018192282735016895,0.0015288132614068584,0.9947383372791995,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,7,0.02136890535553641,0.0017984247269441367,0.9929493752565972,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,8,0.024577986637505416,0.0020716068720714187,0.9908923745071966,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,9,0.02781498733110076,0.0023480016534506154,0.9885657575734621,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,10,0.031074911695247207,0.00262720769431124,0.9859685900088325,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,11,0.03435236028847363,0.0029087840588560843,0.983100620291682,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,12,0.037641587259253026,0.003192254493300628,0.9799623129191892,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,13,0.04093656160067569,0.0034771121054163467,0.9765548740980861,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,14,0.044231031795963875,0.0037628244496398233,0.9728802695414148,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,15,0.047518593248003255,0.004048838979898273,0.9689412339833215,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,16,0.050792757858044574,0.004334588827355601,0.9647412721361333,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,17,0.054047025096270206,0.00461949885537194,0.9602846509337704,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,18,0.057274953890233925,0.004902991939190082,0.9555763830309141,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,19,0.05728759071766906,0.004904103516957914,0.9508901375301703,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,20,0.0572640846439712,0.00490203585472293,0.946228839982095,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,21,0.05720459881131948,0.0048968035199346005,0.941595343267807,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,22,0.05710954607676906,0.00488844337189831,0.9369924077529992,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,23,0.056979586146847144,0.004877014290666004,0.9324226823901423,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,24,0.056815620998908155,0.004862596744333203,0.9278886868904095,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,25,0.05661878862102612,0.00484529219842933,0.9233927950748085,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,26,0.05639045511387201,0.004825222372416116,0.9189372195014858,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,27,0.0561322052093923,0.0048025283495689575,0.9145239974533558,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,28,0.0558458312720932,0.0047773695477085765,0.9101549783572734,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,29,0.05553332085926637,0.0047499225593411465,0.9058318126930776,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,30,0.05519684292649342,0.004720379870769342,0.9015559424381386,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,31,0.05483873277416888,0.0046889484706174045,0.8973285930806673,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,32,0.05446147583951931,0.004655848358989911,0.8931507672230979,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,33,0.05406769044660856,0.004621310969124437,0.889023239785448,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,34,0.0536601096340518,0.00458557751392874,0.8849465548077278,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,35,0.05324156218656173,0.004548897270182595,0.8809210238403054,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,36,0.0528149530019758,0.004511525813459927,0.8769467259016303,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,37,0.05238324293002602,0.0044737232169773655,0.8730235089739118,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,38,0.05194942822277877,0.004435752227604062,0.86915099299923,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,39,0.05151651973936721,0.004397876432194692,0.8653285743311001,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,40,0.05108752204934448,0.00436035842722049,0.8615554315897008,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,41,0.050665412579689297,0.0043234580044017035,0.8578305328627586,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,42,0.05025312095019247,0.004287430364675937,0.8541526441884166,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,43,0.04985350864064587,0.004252524372401756,0.850520339251254,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,44,0.049469349130951905,0.004218980861186772,0.8469320102179029,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,45,0.04910330865198988,0.00418703100216633,0.8433858796343935,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,46,0.04875792768083625,0.004156894744944739,0.8398800133033807,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,47,0.048435603308769934,0.004128779340760169,0.8364123340557363,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,48,0.04813857260443631,0.00410287795674924,0.8329806363275859,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,49,0.047868897087636426,0.004079368389480198,0.8295826014507021,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,50,0.04762844842150013,0.004058411885199065,0.8262158135612202,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,51,0.047418895422345536,0.004040152073497727,0.8228777760289042,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,52,0.047241692477381886,0.00402471402036686,0.8195659283066724,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,53,0.04709806945064176,0.004012203405852288,0.8162776630977999,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,54,0.04698902314720018,0.004002705830786102,0.8130103437361779,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,55,0.04691531039492206,0.003996286256317205,0.8097613216732612,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,56,0.046877442791753994,0.003992988579224699,0.806527953963922,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,57,0.04687568315501624,0.0039928353452541865,0.8033076206423992,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,58,0.04691004369733841,0.003995827601984581,0.8000977418789518,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,59,0.046980285941898625,0.0040019448919927925,0.7968957948077443,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,60,0.04708592237755438,0.0040111453863536095,0.7936993299169967,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,61,0.047226219842377834,0.004023366157775987,0.7905059868935591,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,62,0.04740020461211237,0.0040385235919419005,0.7873135098159182,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,63,0.04760666915823432,0.004056513934878603,0.7841197615922317,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,64,0.04784418052871605,0.004077213973452842,0.7809227375434074,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,65,0.04811109029332434,0.004100481845335513,0.7777205780355009,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,66,0.04840554598442941,0.004126157974037148,0.774511580070867,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,67,0.048725503953920495,0.004154066123870481,0.7712942077535492,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,68,0.04906874355699565,0.004184014568946126,0.7680671015513646,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,69,0.04943288256438387,0.0042157973695680084,0.7648290862849926,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,70,0.049815393696032606,0.0042491957486539,0.7615791777831036,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,71,0.050213622161509396,0.004283979560082085,0.7583165881520967,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,72,0.050624804085380004,0.004319908840155762,0.7550407296193017,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,73,0.05104608568968302,0.0043567354326902175,0.751751216919445,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,74,0.05147454310036633,0.004394204677572455,0.7484478682056868,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,75,0.051907202640220335,0.004432057152024105,0.7451307044784885,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,76,0.052341061467466365,0.004470030453231577,0.7417999475378317,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,77,0.052773108416759654,0.0045078610104917205,0.7384560164767412,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,78,0.053200344897961355,0.004545285914575148,0.7350995227465162,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,79,0.05361980570763332,0.004582044751639258,0.7317312638363831,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,80,0.05402857960881493,0.0046178814287356484,0.7283522156222878,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,81,0.05442382953624946,0.004652545977766098,0.7249635234510973,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,82,0.05480281228682738,0.004685796324653491,0.7215664920374023,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,83,0.05516289755858604,0.0047174000105123515,0.7181625742602797,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,84,0.05550158620612746,0.004747135851747242,0.7147533589566257,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,85,0.05581652758575351,0.004774795526262254,0.7113405578158987,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,86,0.05610553586993594,0.004800185073350338,0.7079259914882021,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,87,0.056366605217891934,0.0048231262953445375,0.7045115750234975,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,88,0.05659792369697476,0.004843458049742844,0.7010993027643129,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,89,0.05679788585825937,0.0048610374212831875,0.69769123281754,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,90,0.05696510387904285,0.004875740764316849,0.6942894712327851,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,91,0.05709841719492592,0.0048874646068166605,0.6908961560152493,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,92,0.05719690055462504,0.004896126408445611,0.6875134411002896,V2,SYNTHETIC_DEMO
PP_MORTGAGE_FICO_V2,Mortgage prepayment by FICO,Mortgage,fico_band,Subprime,Severe,93,0.057259870441611,0.004901665166289315,0.6841434804146925,V2,SYNTHETIC_DEMO
